Real,Pred
32.89999999999999,23.734896
33.14,23.930876
33.21999999999999,24.11329
33.46,24.251709
33.64,24.315416
33.339999999999996,24.330505
33.18,24.281921
32.82,24.169744
32.56,24.002548
32.279999999999994,23.774681
31.879999999999995,23.51175
31.22,23.205013
30.459999999999997,22.832397
29.6,22.388882
28.699999999999996,21.88117
28.21999999999999,21.301737
27.679999999999996,20.701492
27.079999999999995,20.069235
26.6,19.435198
26.299999999999994,18.849276
25.939999999999998,18.337603
25.54,17.882719
25.159999999999997,17.491169
24.799999999999997,17.149185
24.5,16.86296
24.299999999999997,16.660376
23.879999999999995,16.52592
23.82,16.462574
23.52,16.464357
23.259999999999998,16.524227
23.119999999999997,16.597904
22.879999999999995,16.670908
22.699999999999996,16.7324
22.74,16.797363
22.699999999999996,16.862635
22.579999999999995,16.926352
22.559999999999995,16.981514
22.719999999999995,17.031237
22.919999999999995,17.086332
22.68,17.131792
22.679999999999996,17.17537
22.88,17.219149
22.859999999999996,17.261122
22.659999999999997,17.283068
22.54,17.285063
22.66,17.264454
22.72,17.2352
22.419999999999998,17.203661
22.159999999999997,17.168179
22.319999999999997,17.115078
22.32,17.037086
22.299999999999997,16.947779
22.4,16.852247
22.359999999999996,16.750032
22.339999999999996,16.646572
22.119999999999997,16.54224
21.999999999999996,16.44972
21.96,16.363815
21.999999999999996,16.264837
21.919999999999998,16.164465
21.74,16.064775
21.619999999999997,15.965
21.38,15.856146
21.279999999999994,15.754659
21.219999999999995,15.664735
21.119999999999997,15.581422
20.9,15.48438
20.639999999999993,15.365295
20.359999999999996,15.220645
20.179999999999996,15.048322
20.039999999999996,14.850253
19.779999999999998,14.630082
19.54,14.406152
19.359999999999996,14.18895
19.1,13.981705
18.72,13.791645
18.579999999999995,13.623774
18.68,13.485374
18.52,13.382274
18.38,13.314448
18.159999999999997,13.276599
17.879999999999995,13.265494
17.879999999999995,13.27856
17.54,13.26494
17.459999999999997,13.198451
17.459999999999997,13.068287
17.239999999999995,12.894448
16.859999999999996,12.701034
16.919999999999995,12.491348
16.799999999999997,12.260241
16.58,12.021896
16.52,11.784659
16.439999999999998,11.540316
16.419999999999995,11.306123
16.399999999999995,11.092227
16.259999999999998,10.904563
16.339999999999996,10.747897
16.099999999999998,10.602251
15.819999999999997,10.473767
15.499999999999995,10.3762045
15.379999999999995,10.298557
15.239999999999995,10.233001
14.899999999999997,10.189177
14.719999999999999,10.176936
14.399999999999995,10.190833
14.099999999999998,10.224847
13.919999999999996,10.25157
14.059999999999997,10.271676
13.739999999999998,10.279995
13.979999999999999,10.269912
13.699999999999998,10.2484
13.479999999999999,10.208006
13.439999999999998,10.15951
13.359999999999996,10.070826
13.479999999999999,9.9305
13.579999999999998,9.752902
13.339999999999998,9.597435
13.179999999999996,9.464675
13.059999999999997,9.309741
12.699999999999998,9.140426
12.619999999999997,8.972135
12.399999999999997,8.819055
12.239999999999998,8.676468
11.999999999999996,8.578276
11.639999999999997,8.518818
11.479999999999997,8.504933
11.499999999999996,8.506861
11.179999999999996,8.507332
11.159999999999997,8.543689
11.159999999999998,8.606012
11.159999999999997,8.682919
11.239999999999998,8.759652
11.199999999999998,8.82935
11.139999999999997,8.908458
11.079999999999997,8.980347
10.999999999999996,9.019686
10.919999999999998,9.044083
10.879999999999999,9.086718
10.859999999999998,9.131562
10.739999999999998,9.163509
10.699999999999998,9.192126
10.559999999999997,9.215932
10.499999999999996,9.23346
10.559999999999997,9.204883
10.379999999999999,9.156114
10.179999999999996,9.113417
9.959999999999997,9.071904
9.939999999999998,9.023548
9.719999999999997,8.971714
9.659999999999997,8.932004
9.599999999999998,8.891334
9.519999999999996,8.810317
9.399999999999997,8.712205
9.259999999999996,8.636729
9.239999999999998,8.615608
9.319999999999997,8.621664
9.199999999999998,8.627012
9.119999999999997,8.641193
9.199999999999998,8.673213
9.159999999999997,8.692538
9.079999999999995,8.655438
9.019999999999998,8.611964
8.879999999999997,8.554836
8.719999999999997,8.446569
8.739999999999997,8.3084345
8.739999999999997,8.191706
8.779999999999996,8.0780945
8.759999999999996,7.9491367
8.739999999999997,7.8050923
8.719999999999997,7.6768284
8.599999999999996,7.598903
8.579999999999997,7.548799
8.439999999999996,7.5222564
8.439999999999998,7.548526
8.319999999999997,7.595453
8.299999999999997,7.6304793
8.379999999999999,7.696064
8.379999999999997,7.774833
8.399999999999997,7.822551
8.219999999999997,7.8298054
8.199999999999998,7.802929
8.299999999999997,7.796025
8.439999999999998,7.8242583
8.439999999999996,7.8578134
8.319999999999997,7.877879
8.199999999999998,7.8931513
7.979999999999997,7.885124
7.919999999999997,7.8190355
7.839999999999998,7.734796
7.859999999999997,7.6529856
7.899999999999997,7.5934725
7.659999999999997,7.513123
7.639999999999996,7.393591
7.499999999999997,7.229015
7.459999999999996,7.028314
7.359999999999997,6.769423
7.459999999999996,6.4616694
7.239999999999997,6.18198
7.139999999999996,5.9307265
7.0399999999999965,5.6998134
6.959999999999996,5.480972
6.959999999999996,5.2911077
6.899999999999997,5.12982
6.979999999999997,4.996091
6.939999999999996,4.9010563
6.899999999999997,4.832963
6.779999999999997,4.777606
6.879999999999997,4.7574625
6.819999999999998,4.7548623
6.779999999999997,4.7659874
6.719999999999997,4.782706
6.659999999999998,4.802784
6.559999999999997,4.8169475
6.519999999999998,4.8190117
6.519999999999998,4.80479
6.539999999999997,4.789599
6.539999999999997,4.7903805
6.639999999999998,4.7993164
6.659999999999997,4.80804
6.7399999999999975,4.8173513
6.719999999999997,4.8286715
6.759999999999996,4.834396
6.879999999999997,4.84499
6.819999999999998,4.8602557
6.859999999999997,4.8756804
6.859999999999997,4.8878155
6.879999999999997,4.9012294
6.619999999999997,4.915905
6.599999999999997,4.9356203
6.5399999999999965,4.957552
6.5799999999999965,4.9806457
6.6999999999999975,5.008384
6.559999999999997,5.039153
6.739999999999997,5.0706196
6.659999999999997,5.0974984
6.659999999999997,5.1261625
6.619999999999996,5.156535
6.7399999999999975,5.1747746
6.659999999999997,5.176208
6.639999999999996,5.1699286
6.619999999999997,5.159651
6.419999999999997,5.1399636
6.559999999999997,5.110789
6.339999999999997,5.0799437
6.339999999999997,5.04788
6.359999999999997,5.005711
6.1999999999999975,4.9523487
6.139999999999997,4.9074817
6.299999999999997,4.8898163
6.359999999999998,4.876672
6.399999999999997,4.8676558
6.459999999999998,4.8755593
6.339999999999997,4.89597
6.439999999999998,4.9227915
6.559999999999997,4.957372
6.5799999999999965,5.0210247
6.7399999999999975,5.0914335
6.859999999999998,5.1740527
6.939999999999996,5.2657204
7.099999999999997,5.3834414
7.059999999999997,5.5165653
7.099999999999997,5.6602397
7.159999999999997,5.8136673
7.279999999999997,5.97831
7.359999999999997,6.135957
7.279999999999997,6.2572827
7.279999999999997,6.372107
7.299999999999997,6.4840245
7.219999999999997,6.5831957
7.119999999999997,6.666801
7.299999999999997,6.7281322
7.259999999999996,6.7676787
7.2399999999999975,6.79018
7.0799999999999965,6.7901163
6.959999999999996,6.784032
7.159999999999997,6.7809434
7.2399999999999975,6.775817
7.299999999999997,6.7632995
7.279999999999997,6.735954
7.179999999999997,6.7031965
7.179999999999997,6.675727
7.139999999999998,6.654822
7.199999999999996,6.6359563
7.259999999999998,6.623515
7.319999999999998,6.604859
7.1999999999999975,6.5790744
7.299999999999997,6.560173
7.319999999999998,6.5683317
7.319999999999996,6.5768595
7.359999999999997,6.576399
7.279999999999997,6.579335
7.359999999999997,6.5957665
7.399999999999997,6.636476
7.499999999999997,6.681916
7.439999999999998,6.735557
7.459999999999998,6.7869835
7.419999999999996,6.827124
7.319999999999996,6.8296742
7.299999999999997,6.8225155
7.379999999999998,6.8148847
7.319999999999998,6.8027353
7.439999999999998,6.771324
7.359999999999998,6.7084236
7.399999999999997,6.6285086
7.519999999999996,6.5486345
7.479999999999997,6.4735684
7.359999999999998,6.393275
7.479999999999999,6.339639
7.599999999999997,6.3206015
7.499999999999996,6.3260655
7.619999999999997,6.3853135
7.719999999999996,6.476672
7.759999999999996,6.5858293
7.7399999999999975,6.7126155
7.7799999999999985,6.8391657
7.879999999999997,6.9619837
7.939999999999996,7.0814533
7.839999999999996,7.20751
7.919999999999997,7.3225765
8.019999999999998,7.417433
8.079999999999997,7.4693346
8.019999999999998,7.4774747
8.139999999999997,7.4357247
8.119999999999997,7.3600903
8.039999999999996,7.292703
8.059999999999997,7.252848
8.079999999999997,7.2164483
8.259999999999996,7.1620426
8.219999999999997,7.1343036
8.099999999999998,7.1434803
8.019999999999996,7.158368
7.899999999999997,7.175111
7.819999999999998,7.196677
7.979999999999997,7.218554
8.099999999999998,7.2375793
8.119999999999997,7.249214
8.299999999999997,7.2587857
8.179999999999996,7.267694
8.199999999999998,7.279099
8.399999999999997,7.296556
8.519999999999998,7.32299
8.559999999999997,7.3687143
8.519999999999998,7.427817
8.239999999999997,7.4950767
8.159999999999997,7.5676622
8.159999999999997,7.6402316
8.019999999999998,7.7133436
8.059999999999997,7.7873654
7.979999999999995,7.8548775
7.899999999999997,7.912352
7.899999999999997,7.9593387
7.919999999999997,7.9794517
7.959999999999996,7.9757648
7.899999999999997,7.951672
7.879999999999997,7.909533
7.799999999999997,7.8574114
7.739999999999997,7.7879643
7.6999999999999975,7.702272
7.739999999999997,7.6042166
7.779999999999997,7.5058827
8.059999999999997,7.413604
8.259999999999996,7.355413
8.739999999999998,7.3449616
9.519999999999998,7.4078507
10.419999999999998,7.5696473
11.319999999999997,7.8675056
12.359999999999998,8.327846
13.219999999999995,8.956482
14.019999999999996,9.739579
14.719999999999995,10.640796
15.319999999999997,11.591725
15.919999999999996,12.491515
16.219999999999995,13.279819
16.4,13.931527
16.199999999999996,14.429768
16.119999999999997,14.778141
15.779999999999996,15.006789
15.699999999999998,15.13329
15.52,15.160428
15.559999999999997,15.096694
15.399999999999997,14.960763
15.179999999999998,14.779646
15.099999999999998,14.600623
15.02,14.392888
14.979999999999999,14.172194
14.659999999999997,13.921394
14.459999999999999,13.667675
14.239999999999995,13.406037
13.939999999999998,13.13267
13.559999999999997,12.851512
13.119999999999996,12.590951
12.939999999999998,12.33193
12.639999999999997,12.058613
12.299999999999997,11.793991
11.979999999999999,11.533353
11.939999999999998,11.318801
11.959999999999997,11.121491
11.739999999999998,10.952604
11.659999999999998,10.855538
11.639999999999997,10.85315
11.459999999999997,10.922974
11.419999999999998,10.999428
11.319999999999997,11.089987
11.219999999999997,11.210615
11.099999999999998,11.331311
10.879999999999997,11.445571
10.479999999999997,11.561276
10.219999999999995,11.647482
10.019999999999998,11.663904
9.919999999999998,11.577381
9.759999999999998,11.37454
9.419999999999998,11.122796
9.199999999999998,10.832293
8.879999999999997,10.490065
8.459999999999997,10.105773
8.319999999999997,9.674506
8.059999999999997,9.220231
7.799999999999997,8.741474
7.619999999999996,8.258601
7.219999999999997,7.783207
7.059999999999997,7.3110375
6.899999999999997,6.839801
6.719999999999997,6.371887
6.719999999999997,5.977662
6.819999999999998,5.732537
6.539999999999997,5.5642223
6.519999999999998,5.422284
6.5799999999999965,5.3575306
6.519999999999998,5.3884897
6.459999999999996,5.449065
6.399999999999997,5.495521
6.299999999999997,5.5180807
6.219999999999997,5.4465876
6.099999999999997,5.2066417
5.999999999999997,4.923545
5.959999999999997,4.736014
5.839999999999997,4.6169443
5.679999999999997,4.512545
5.559999999999997,4.416335
5.539999999999997,4.3375583
5.399999999999997,4.274081
5.439999999999997,4.2009864
5.399999999999997,4.1142435
5.259999999999997,4.0406666
5.179999999999998,3.9748263
5.1999999999999975,3.9065392
5.219999999999997,3.8455565
5.219999999999997,3.7904725
5.319999999999998,3.7278957
5.299999999999997,3.6694243
5.359999999999998,3.6183956
5.319999999999998,3.5701215
5.259999999999997,3.523494
5.319999999999997,3.4881792
5.359999999999997,3.4563472
5.459999999999997,3.4337091
5.519999999999998,3.4080248
5.5799999999999965,3.3777504
5.499999999999997,3.3562462
5.419999999999997,3.3475661
5.519999999999998,3.3506749
5.599999999999997,3.3658214
5.679999999999997,3.3888736
5.759999999999997,3.4057646
5.859999999999998,3.4139612
5.819999999999997,3.4150906
5.799999999999997,3.4229684
5.719999999999997,3.440418
5.719999999999997,3.4501705
5.819999999999998,3.4523244
5.779999999999997,3.4464383
5.639999999999997,3.433759
5.599999999999997,3.4165459
5.719999999999997,3.402435
5.479999999999998,3.398738
5.299999999999997,3.4027283
5.319999999999997,3.4215317
5.339999999999997,3.462935
5.319999999999998,3.5375135
5.299999999999997,3.6483264
5.239999999999997,3.7939346
5.319999999999998,3.9796379
5.319999999999998,4.2324767
5.019999999999998,4.55158
5.1999999999999975,4.8820095
5.359999999999997,5.2335744
5.419999999999997,5.5913706
5.479999999999998,5.9521117
5.459999999999997,6.2851305
5.399999999999997,6.552042
5.439999999999997,6.771802
5.479999999999997,6.9456673
5.499999999999997,7.030818
5.639999999999996,7.0313735
5.679999999999997,7.0182137
5.719999999999997,7.005057
5.659999999999997,7.006005
5.719999999999997,7.0107303
5.859999999999997,7.019174
5.879999999999997,7.0481963
5.799999999999997,7.0817103
5.719999999999997,7.1126714
5.739999999999997,7.146913
5.719999999999997,7.187062
5.6599999999999975,7.229672
5.479999999999997,7.2678437
5.339999999999998,7.2668705
5.1999999999999975,7.2295084
5.079999999999997,7.1522746
4.919999999999997,7.030098
4.939999999999998,6.8595777
4.779999999999997,6.6365113
4.6599999999999975,6.3559
4.479999999999998,6.026383
4.379999999999997,5.654283
4.399999999999997,5.246335
4.439999999999997,4.8220015
4.339999999999997,4.361729
4.179999999999997,3.907136
4.279999999999997,3.5040514
4.319999999999997,3.1733944
4.439999999999997,2.9269266
4.499999999999997,2.7497978
4.599999999999997,2.6268206
4.619999999999997,2.5413847
4.599999999999997,2.4855862
4.559999999999997,2.4523115
4.539999999999997,2.44677
4.6599999999999975,2.4581625
4.6999999999999975,2.4719026
4.639999999999997,2.4719348
4.619999999999997,2.4673512
4.599999999999997,2.470599
4.679999999999997,2.4772296
4.719999999999997,2.491288
4.679999999999998,2.5081537
4.719999999999997,2.5301437
4.839999999999997,2.5455513
4.799999999999997,2.5529583
4.799999999999997,2.5530186
4.679999999999998,2.5454476
4.659999999999997,2.527103
4.639999999999997,2.4958868
4.5799999999999965,2.4567761
4.399999999999997,2.4128768
4.419999999999996,2.3723435
4.399999999999997,2.3329136
4.319999999999997,2.2923098
4.299999999999997,2.256795
4.239999999999997,2.2223585
4.319999999999997,2.1940787
4.239999999999997,2.1739678
4.1999999999999975,2.1668408
4.179999999999998,2.1710715
4.319999999999998,2.180684
4.179999999999997,2.1977558
4.119999999999997,2.2252626
4.1599999999999975,2.261766
4.1999999999999975,2.3049781
4.179999999999997,2.3643324
4.1599999999999975,2.4345632
4.179999999999997,2.518769
4.139999999999997,2.6008422
4.059999999999997,2.6913536
3.9599999999999973,2.7956097
4.139999999999997,2.8886228
4.1999999999999975,2.9721372
4.259999999999997,3.041401
4.259999999999997,3.0863855
4.359999999999998,3.103641
4.519999999999998,3.0935984
4.6999999999999975,3.0764995
4.819999999999998,3.085943
4.959999999999997,3.0925474
4.999999999999997,3.089924
4.939999999999997,3.1014993
4.959999999999997,3.134552
4.779999999999997,3.1843877
4.739999999999997,3.233798
4.619999999999997,3.285706
4.499999999999997,3.334439
4.359999999999998,3.363852
4.259999999999996,3.370685
4.219999999999997,3.3669388
4.219999999999997,3.3518584
4.279999999999997,3.3286586
4.179999999999997,3.2768817
4.299999999999997,3.2051373
4.379999999999997,3.1423979
4.359999999999998,3.098492
4.239999999999997,3.0832195
4.179999999999997,3.0817785
4.1999999999999975,3.084489
4.0799999999999965,3.090247
4.019999999999997,3.0924683
3.9599999999999973,3.0873475
4.059999999999997,3.078733
3.9399999999999977,3.0722792
3.7799999999999976,3.0700498
3.739999999999997,3.065527
3.8199999999999976,3.0604768
3.8399999999999976,3.0547433
3.839999999999997,3.0508246
3.8799999999999977,3.0496328
3.9199999999999973,3.0546184
3.8999999999999972,3.065506
3.879999999999997,3.083706
3.939999999999997,3.1061256
4.019999999999997,3.1307843
4.019999999999998,3.1577797
3.919999999999997,3.1823132
3.8399999999999976,3.2069416
3.7799999999999967,3.2325127
3.739999999999997,3.2604144
3.699999999999997,3.285738
3.6799999999999975,3.3093061
3.539999999999998,3.3266194
3.539999999999997,3.3367052
3.4599999999999973,3.3403454
3.479999999999997,3.3387108
3.5599999999999974,3.3339868
3.679999999999997,3.3233037
3.699999999999997,3.30904
3.7199999999999975,3.2947376
3.8199999999999967,3.2839472
3.8999999999999972,3.279382
3.9999999999999973,3.2915816
3.979999999999997,3.3143988
3.9999999999999973,3.3534849
3.9999999999999973,3.3957982
3.979999999999997,3.4440715
3.8999999999999972,3.4961112
3.859999999999997,3.5476115
3.879999999999997,3.5944054
3.8399999999999976,3.6355376
3.739999999999997,3.6692905
3.699999999999997,3.6872787
3.7399999999999975,3.6974995
3.7199999999999975,3.6909986
3.7799999999999967,3.681519
3.8199999999999976,3.6733663
3.8399999999999976,3.670301
3.8999999999999972,3.6762037
3.879999999999997,3.6937401
3.8599999999999968,3.725551
3.9199999999999973,3.7602084
3.939999999999997,3.7998579
3.939999999999997,3.8433738
4.039999999999997,3.896325
4.019999999999998,3.9540854
3.9999999999999973,4.00937
4.039999999999997,4.060114
3.9799999999999978,4.1070027
3.979999999999997,4.144086
3.9599999999999964,4.1673336
3.9599999999999964,4.190656
3.919999999999997,4.2138667
3.9599999999999973,4.2380295
3.859999999999997,4.2594604
3.839999999999997,4.2801876
3.799999999999997,4.303104
3.879999999999997,4.3316426
3.8999999999999972,4.356005
3.879999999999997,4.3761907
3.9199999999999973,4.393506
3.8999999999999972,4.4098535
3.8999999999999977,4.4204865
3.8999999999999972,4.422552
3.879999999999997,4.418422
3.9399999999999977,4.4037094
3.8999999999999972,4.380868
3.859999999999997,4.3552685
3.839999999999997,4.3274145
3.859999999999997,4.300467
3.8999999999999972,4.27688
3.8999999999999972,4.2576013
3.9999999999999973,4.257913
3.939999999999997,4.264122
3.9799999999999978,4.2748704
3.939999999999997,4.2963166
4.099999999999997,4.3335404
4.0799999999999965,4.376991
4.219999999999997,4.4272275
4.259999999999997,4.486502
4.1999999999999975,4.5604987
4.219999999999997,4.6460137
4.299999999999997,4.7308593
4.279999999999998,4.830661
4.319999999999998,4.9414916
4.399999999999997,5.0619535
4.279999999999998,5.1856737
4.2399999999999975,5.3145614
4.119999999999997,5.446298
4.099999999999997,5.5751114
4.079999999999997,5.6954713
4.119999999999997,5.800263
4.059999999999997,5.8822827
4.159999999999997,5.9406886
4.259999999999996,5.9741206
4.219999999999997,5.9830346
4.219999999999997,5.976247
4.219999999999997,5.9657984
4.1999999999999975,5.9504633
4.259999999999997,5.9163837
4.339999999999997,5.8706846
4.339999999999997,5.837366
4.279999999999997,5.822847
4.299999999999997,5.8296843
4.259999999999997,5.8577375
4.299999999999997,5.8960605
4.479999999999998,5.9634943
4.6199999999999966,6.0509896
4.6999999999999975,6.148852
4.6599999999999975,6.2687645
4.6999999999999975,6.4040885
4.719999999999997,6.5320683
4.799999999999997,6.657802
4.779999999999998,6.7731504
4.779999999999997,6.8811507
4.6999999999999975,6.982616
4.6999999999999975,7.039635
4.639999999999997,7.053419
4.619999999999997,7.05864
4.739999999999997,7.05409
4.639999999999997,7.038508
4.719999999999997,7.0191846
4.6999999999999975,6.9836745
4.719999999999997,6.925359
4.759999999999996,6.8531103
4.799999999999997,6.7860813
4.6199999999999966,6.7321763
4.619999999999997,6.692211
4.599999999999997,6.6651406
4.499999999999997,6.65803
4.479999999999997,6.6644793
4.379999999999997,6.677983
4.299999999999997,6.7093244
4.299999999999997,6.7590146
4.179999999999998,6.821116
4.279999999999997,6.885846
4.339999999999998,6.9449563
4.379999999999997,6.9968815
4.479999999999997,7.0302806
4.479999999999997,7.0420094
4.579999999999997,7.0452495
4.519999999999997,7.0438905
4.539999999999997,7.040972
4.599999999999997,7.0471087
4.679999999999997,7.055513
4.599999999999997,7.077358
4.599999999999997,7.1093354
4.439999999999997,7.1504683
4.339999999999998,7.20292
4.359999999999997,7.2582855
4.259999999999997,7.3068733
4.379999999999997,7.344468
4.459999999999997,7.3762183
4.399999999999997,7.4048104
4.359999999999998,7.428928
4.399999999999997,7.440666
4.419999999999996,7.4434104
4.599999999999997,7.435551
4.6599999999999975,7.4134765
4.759999999999997,7.387691
4.799999999999997,7.3698893
4.899999999999997,7.3604956
4.999999999999997,7.3518724
5.039999999999997,7.3387246
5.0799999999999965,7.340145
5.039999999999997,7.3491464
5.1599999999999975,7.356641
5.099999999999997,7.3731523
5.0799999999999965,7.4083557
4.999999999999997,7.468461
5.099999999999997,7.544051
4.999999999999997,7.626508
4.939999999999997,7.7123694
4.899999999999997,7.801896
4.899999999999997,7.8811483
4.999999999999997,7.9446063
4.839999999999997,8.006002
4.979999999999998,8.055738
4.919999999999997,8.078622
4.879999999999997,8.077479
4.859999999999997,8.064339
4.759999999999996,8.046875
4.719999999999997,8.017688
4.719999999999997,7.981826
4.6599999999999975,7.945788
4.5799999999999965,7.926665
4.619999999999997,7.920332
4.439999999999997,7.93651
4.539999999999997,7.979245
4.519999999999998,8.042684
4.579999999999997,8.118306
4.639999999999997,8.209107
4.739999999999997,8.31873
4.779999999999997,8.44122
4.859999999999998,8.571227
4.859999999999998,8.69925
4.939999999999997,8.838413
4.979999999999997,8.985199
5.059999999999997,9.144754
5.239999999999997,9.307815
5.139999999999997,9.479256
5.339999999999997,9.66277
5.179999999999997,9.849751
5.1999999999999975,10.042022
5.239999999999997,10.237067
5.339999999999997,10.436255
5.279999999999997,10.625793
5.319999999999998,10.808263
5.319999999999997,10.976423
5.279999999999997,11.124715
5.379999999999997,11.248918
5.179999999999998,11.343652
5.279999999999997,11.416941
5.239999999999997,11.4730015
5.319999999999997,11.504791
5.359999999999998,11.522585
5.519999999999998,11.525798
5.599999999999997,11.508926
5.6999999999999975,11.48121
5.6999999999999975,11.448946
5.6199999999999966,11.413213
5.599999999999997,11.3811035
5.639999999999997,11.351945
5.759999999999997,11.314248
5.859999999999998,11.280543
5.859999999999998,11.245516
5.839999999999998,11.214971
5.679999999999998,11.199938
5.559999999999997,11.207991
5.479999999999997,11.225467
5.639999999999998,11.246464
5.819999999999997,11.263728
5.979999999999998,11.28315
5.959999999999997,11.320136
5.839999999999997,11.376333
5.879999999999997,11.438918
5.879999999999997,11.504576
6.099999999999997,11.561042
6.219999999999997,11.594134
6.419999999999997,11.613632
6.499999999999997,11.616542
6.599999999999997,11.608879
6.5799999999999965,11.588436
6.499999999999997,11.55661
6.539999999999997,11.515064
6.539999999999997,11.463847
6.659999999999997,11.405889
6.679999999999997,11.354304
6.6999999999999975,11.303409
6.559999999999997,11.252001
6.499999999999997,11.208249
6.339999999999997,11.171855
6.219999999999997,11.154877
6.319999999999997,11.146285
6.399999999999997,11.1305065
6.379999999999997,11.118953
6.299999999999997,11.114543
6.279999999999998,11.10304
6.159999999999997,11.092503
6.219999999999997,11.096389
6.1199999999999966,11.113335
6.099999999999997,11.140495
6.059999999999997,11.165247
6.099999999999997,11.183975
5.939999999999998,11.209171
5.879999999999997,11.241888
5.839999999999997,11.273965
5.779999999999997,11.30979
5.939999999999998,11.349123
5.959999999999997,11.387273
6.099999999999997,11.423791
6.219999999999997,11.460968
6.239999999999997,11.495639
6.2399999999999975,11.528262
6.459999999999996,11.556405
6.399999999999997,11.58597
6.519999999999998,11.610737
6.539999999999997,11.632804
6.379999999999997,11.6477785
6.519999999999998,11.65049
6.499999999999997,11.646871
6.539999999999997,11.636765
6.5799999999999965,11.618443
6.599999999999997,11.599263
6.459999999999996,11.575435
6.499999999999997,11.555986
6.339999999999996,11.548449
6.259999999999997,11.550258
6.219999999999997,11.56142
6.019999999999997,11.583104
5.859999999999998,11.614444
5.839999999999997,11.653138
5.879999999999997,11.70513
5.759999999999997,11.767362
5.939999999999997,11.846665
5.919999999999996,11.925548
5.939999999999997,11.999251
5.959999999999996,12.068023
6.119999999999997,12.128397
6.1999999999999975,12.179939
6.339999999999997,12.218473
6.439999999999998,12.248358
6.459999999999996,12.267212
6.419999999999997,12.278141
6.219999999999997,12.282788
6.219999999999997,12.278533
6.179999999999997,12.264392
6.259999999999997,12.242755
6.259999999999997,12.219019
6.179999999999997,12.194765
6.1599999999999975,12.168192
6.039999999999997,12.135528
5.899999999999997,12.099197
5.959999999999996,12.054049
5.799999999999997,11.999271
5.799999999999997,11.950321
5.819999999999998,11.905571
5.679999999999998,11.864273
5.539999999999997,11.829658
5.599999999999997,11.805729
5.499999999999997,11.8001585
5.339999999999998,11.808087
5.379999999999997,11.825206
5.299999999999997,11.859088
5.359999999999997,11.912725
5.399999999999997,11.96719
5.419999999999996,12.018854
5.459999999999996,12.067015
5.439999999999997,12.111076
5.379999999999997,12.144068
5.479999999999997,12.164331
5.419999999999996,12.183381
5.419999999999996,12.197842
5.399999999999997,12.1926985
5.419999999999997,12.168277
5.439999999999997,12.140186
5.439999999999998,12.118694
5.499999999999997,12.097729
5.539999999999997,12.086563
5.559999999999997,12.088494
5.439999999999997,12.098246
5.579999999999997,12.119621
5.559999999999997,12.162654
5.6999999999999975,12.238643
5.739999999999997,12.328904
5.639999999999997,12.424244
5.5799999999999965,12.518448
5.479999999999997,12.611932
5.419999999999997,12.694172
5.419999999999996,12.7625
5.499999999999997,12.821542
5.399999999999997,12.863028
5.519999999999997,12.878433
5.439999999999998,12.865886
5.479999999999998,12.836684
5.479999999999998,12.800553
5.539999999999997,12.759489
5.5799999999999965,12.714565
5.6599999999999975,12.664468
5.739999999999997,12.616735
5.679999999999998,12.571549
5.679999999999997,12.542759
5.599999999999997,12.532847
5.659999999999997,12.532385
5.6199999999999966,12.5443325
5.719999999999997,12.560185
5.739999999999997,12.580619
5.779999999999997,12.610472
5.879999999999997,12.646877
5.779999999999998,12.680893
5.799999999999996,12.703958
5.899999999999997,12.711428
5.819999999999998,12.709204
5.819999999999998,12.700448
5.879999999999997,12.686411
5.879999999999997,12.660343
5.859999999999998,12.630366
5.779999999999997,12.599724
5.599999999999997,12.561877
5.639999999999997,12.513498
5.619999999999997,12.467379
5.639999999999997,12.416606
5.679999999999997,12.366979
5.679999999999997,12.320888
5.619999999999997,12.274924
5.619999999999997,12.236947
5.599999999999997,12.195563
5.6999999999999975,12.150638
5.799999999999997,12.109387
5.739999999999997,12.080864
5.879999999999997,12.063961
5.919999999999997,12.055523
5.959999999999997,12.054774
5.979999999999998,12.064771
5.879999999999997,12.092871
5.719999999999997,12.139236
5.639999999999997,12.201102
5.6599999999999975,12.271205
5.719999999999997,12.350495
5.6599999999999975,12.43637
5.499999999999997,12.519614
5.379999999999997,12.599811
5.339999999999997,12.6723795
5.259999999999996,12.7346525
5.399999999999997,12.77537
5.479999999999997,12.796348
5.539999999999997,12.802358
5.439999999999997,12.797326
5.259999999999997,12.784092
5.339999999999997,12.760919
5.379999999999997,12.737658
5.479999999999997,12.713892
5.599999999999997,12.693983
5.639999999999997,12.68478
5.559999999999997,12.690699
5.559999999999997,12.703579
5.579999999999997,12.721868
5.599999999999997,12.747919
5.779999999999998,12.782049
5.799999999999997,12.81969
5.779999999999997,12.8565645
5.759999999999996,12.899322
5.6999999999999975,12.940052
5.6199999999999966,12.979074
5.7399999999999975,13.007624
5.759999999999997,13.032491
5.819999999999997,13.052124
5.799999999999997,13.062626
5.779999999999997,13.060603
5.819999999999998,13.054256
5.839999999999998,13.044735
5.799999999999997,13.031339
5.859999999999998,13.019988
5.899999999999997,13.007291
5.879999999999997,12.994306
5.999999999999997,12.978231
5.919999999999997,12.963798
5.999999999999997,12.947914
5.919999999999997,12.937878
5.939999999999997,12.941622
5.999999999999997,12.946335
6.059999999999997,12.957463
6.019999999999998,12.973257
6.019999999999998,12.995636
5.939999999999997,13.021897
5.859999999999998,13.04652
